quad,site,real.date,comm.date,month,urch,chit,treat,BASP,CCAP,EALM,RFSP,OPCA,RBSP,AGFI,BFSP,DICL,Cris,HEPA,PHPA,BRUP,HBCO,SPS1,SPS3,SPS8,SPS9,SPS10,SPOT,MSP1,SYSP,SCUN,BRSH,EUBI,DELI,HYSP,EPSC,BAEL,MEFA.t,GERU,DOCO,DOFE,TUBE,PSOC,VECO,BACR,PSCH,TETR,CHHA,POMA,META,PYST,PEAN,CLHU,DICA,TCM3,DITR,EUPU,SYPA,APPO,APSO,TCM2,TCOT,BOVI,Chel,Core,CNFI,HAIG,Stye,ASPA,TSV1,TSV2,TSOT,INOT,OTHE,SHEL,FUZZ,RUBB,richness,diversity,evenness,DETRITUS,BASP,CCAP,EALM,RBSP,RFSP,KELP,HYSP,BRUP,HBCO,SPEN,SPUP,BREN,ZOAN,STCO,SOCO,ANEM,TUCL,TUSO,BARN,PSOL,BRAC,BIVA,ASSO,ASCO,ASUN,space,macroalgae,redalgae,sponge,hydroid,bryozoan,clonascid,cloninvert,solinvert,invert.tot,,
ON0_45,ON,30-Aug-10,40420,1009,u_con,c_con,u_con.c_con,0,0.065717141,0.174912544,0.014992504,0,0.004997501,0,0,0,0,0,0,0,0.059970015,0.040729635,0,0,0,0,0,0,0.009995002,0.030234883,0.040229885,0,0,0,0,0,0,0,0,0,0.035732134,0.00049975,0.000249875,0,0,0.000249875,0,0,0.041229385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049975,0,0,0,0.47976012,0,15,2.067916622,0.763618275,0.47976012,0,0.065717141,0.174912544,0.004997501,0.014992504,0,0,0,0.059970015,0.040729635,0.009995002,0.070464768,0,0,0,0,0,0.036481759,0,0,0.000249875,0,0.041229385,0,0.00049975,0.240629685,0.019990005,0.019990005,0.050724638,0,0.070464768,0.041229385,0,0.037231384,0.25962019,,
ON0_46,ON,30-Aug-10,40420,1009,u_con,c_rem,u_con.c_rem,0.009478673,0.029620853,0.208767773,0,0,0.004739336,0,0,0,0,0,0,0,0.056872038,0.208767773,0,0,0,0,0.000236967,0,0,0.01492891,0.033412322,0,0,0,0,0.00971564,0,0,0,0,0.033412322,0.000236967,0,0,0,0,0,0,0.062322275,0,0,0,0,0,0,0,0,0,0,0,0,0.004739336,0.004739336,0,0,0,0,0,0,0,0,0,0,0.009952607,0.308056872,0,14,1.847556488,0.700081983,0.318009479,0.009478673,0.029620853,0.208767773,0.004739336,0,0,0,0,0.056872038,0.209004739,0,0.048341232,0,0.00971564,0,0,0,0.033649289,0,0,0,0,0.062322275,0,0.009478673,0.247867299,0.004739336,0.004739336,0.209004739,0,0.048341232,0.062322275,0,0.052843602,0.429383886,,
ON0_48,ON,30-Aug-10,40420,1009,u_con,c_rem,u_con.c_rem,0.00507872,0.076434738,0.198070086,0.025393601,0,0.172676486,0,0,0,0,0,0,0,0.086338243,0.107414931,0,0,0,0,0.015744033,0,0,0.010919248,0.000761808,0,0,0,0,0.005332656,0,0,0,0,0.010411376,0.000253936,0,0,0,0,0,0,0.000507872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000253936,0.284408329,0,13,1.863368476,0.726473788,0.284662265,0.00507872,0.076434738,0.198070086,0.172676486,0.025393601,0,0,0,0.086338243,0.123158964,0,0.011681056,0,0.005332656,0,0,0,0.010665312,0,0,0,0,0.000507872,0,0,0.279583545,0.198070086,0.198070086,0.123158964,0,0.011681056,0.000507872,0,0.015997969,0.237684104,,
ON0_49,ON,30-Aug-10,40420,1009,u_con,c_con,u_con.c_con,0.004899559,0.070308672,0.235178834,0,0,0.068593827,0,0,0,0,0,0,0,0.004899559,0.04899559,0,0,0,0,0,0,0,0.034541891,0.10289074,0,0,0,0,0.010044096,0,0,0,0,0.014698677,0.001714846,0,0,0,0,0,0,0.084272415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034541891,0.284174424,0,11,1.919635267,0.800550086,0.318716316,0.004899559,0.070308672,0.235178834,0.068593827,0,0,0,0,0.004899559,0.04899559,0,0.137432631,0,0.010044096,0,0,0,0.016413523,0,0,0,0,0.084272415,0,0,0.310387065,0.068593827,0.068593827,0.04899559,0,0.137432631,0.084272415,0,0.026457619,0.302057815,,
ON1_17,ON,30-Aug-10,40420,1009,u_rem,c_rem,u_rem.c_rem,0,0.005652621,0.364850976,0.005395683,0,0,0,0,0,0,0,0,0,0,0.061921891,0,0,0,0,0.000256937,0,0,0,0.026464543,0,0,0.087615622,0,0,0,0,0,0,0.005138746,0,0,0.108170606,0,0,0,0,0.01053443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113309353,0.195272354,0.015416238,10,1.420201853,0.616785828,0.323997945,0,0.005652621,0.364850976,0,0.005395683,0,0.087615622,0,0,0.062178828,0,0.026464543,0,0,0,0,0,0.005138746,0.108170606,0,0,0,0.01053443,0,0,0.370503597,0.005395683,0.005395683,0.062178828,0.087615622,0.026464543,0.01053443,0,0.113309353,0.300102775,,
ON1_84,ON,30-Aug-10,40420,1009,u_rem,c_con,u_rem.c_con,0,0.015533981,0.446601942,0,0,0.000242718,0,0,0,0,0,0,0,0,0.019417476,0,0,0,0,0,0,0,0.004854369,0.010194175,0,0,0.019417476,0,0.000242718,0,0,0,0,0,0,0,0.175242718,0,0,0,0,0.049757282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049514563,0.208980583,0,10,1.196427798,0.519601991,0.258495146,0,0.015533981,0.446601942,0.000242718,0,0,0.019417476,0,0,0.019417476,0,0.015048544,0,0.000242718,0,0,0,0,0.175242718,0,0,0,0.049757282,0,0,0.462135922,0.000242718,0.000242718,0.019417476,0.019417476,0.015048544,0.049757282,0,0.175485437,0.279126214,,
ON1_85,ON,30-Aug-10,40420,1009,u_rem,c_rem,u_rem.c_rem,0,0,0.309658393,0,0,0,0,0,0,0,0,0,0,0,0.029491275,0,0,0,0,0.010321946,0,0,0,0.009830425,0,0,0.196608503,0,0,0,0,0,0,0,0,0,0.147702138,0,0,0,0,0.014991398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065126567,0.216269354,0,7,1.373998869,0.706095741,0.28139592,0,0,0.309658393,0,0,0,0.196608503,0,0,0.039813222,0,0.009830425,0,0,0,0,0,0,0.147702138,0,0,0,0.014991398,0,0,0.309658393,0,0,0.039813222,0.196608503,0.009830425,0.014991398,0,0.147702138,0.408945687,,
ON1_86,ON,30-Aug-10,40420,1009,u_rem,c_con,u_rem.c_con,0,0.019347037,0.22974607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006348247,0,0,0.006348247,0.012394196,0,0,0,0.375151149,0,0,0,0,0,0.006952842,0.00120919,0,0.187726723,0,0,0,0.000302297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018440145,0,0,0,0,0,0,0,0,0,0,0,0.038996372,0.097037485,0,11,1.397213852,0.582683434,0.136033857,0,0.019347037,0.22974607,0,0,0,0,0,0,0.006348247,0,0.018742443,0.375151149,0,0,0,0,0.008162031,0.187726723,0,0,0.000302297,0,0,0.018440145,0.249093108,0,0,0.006348247,0,0.018742443,0,0.375151149,0.214631197,0.614873035,,
ON2_43,ON,30-Aug-10,40420,1009,u_con,c_rem,u_con.c_rem,0.004963366,0.086268022,0.4443394,0,0,0,0,0,0,0,0,0,0,0,0.028362089,0,0,0,0,0.000709052,0,0,0.000472701,0.023871425,0,0,0,0,0,0,0,0,0,0.005672418,0.00638147,0.042779485,0.010635784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004727015,0,0,0,0,0,0,0,0,0,0.000472701,0.340345072,0,11,1.166651625,0.486531517,0.340817774,0.004963366,0.086268022,0.4443394,0,0,0,0,0,0,0.029071142,0,0.024344127,0,0,0,0,0,0.054833373,0.010635784,0,0,0,0,0,0.004727015,0.535570787,0,0,0.029071142,0,0.024344127,0,0,0.070196171,0.123611439,,
ON2_44,ON,30-Aug-10,40420,1009,u_con,c_rem,u_con.c_rem,0,0.055871446,0.51421508,0,0,0.005191595,0,0,0,0,0,0,0,0,0.039802225,0,0,0,0,0,0,0,0.004944376,0.010383189,0,0,0,0,0.004944376,0,0,0,0,0.014833127,0.000741656,0.004944376,0.139431397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02645241,0.178244747,0,11,1.188672245,0.495714829,0.204697157,0,0.055871446,0.51421508,0.005191595,0,0,0,0,0,0.039802225,0,0.015327565,0,0.004944376,0,0,0,0.020519159,0.139431397,0,0,0,0,0,0,0.570086527,0.005191595,0.005191595,0.039802225,0,0.015327565,0,0,0.164894932,0.220024722,,
ON2_82,ON,30-Aug-10,40420,1009,u_con,c_con,u_con.c_con,0,0.030463243,0.236656596,0,0,0,0,0,0,0,0,0,0.005035247,0,0.377643505,0,0,0,0,0.020140987,0,0,0.005035247,0.06570997,0,0,0.01510574,0,0.005035247,0,0,0,0,0.030715005,0.006042296,0.005035247,0.005790534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000251762,0,0.010070493,0.181268882,0,14,1.534191491,0.581340721,0.191339376,0,0.030463243,0.236656596,0,0,0,0.01510574,0.005035247,0,0.397784491,0,0.070745217,0,0.005035247,0,0,0,0.041792548,0.005790534,0,0,0,0,0,0,0.267119839,0,0,0.397784491,0.01510574,0.075780463,0,0,0.052618328,0.541540785,,
ON2_83,ON,30-Aug-10,40420,1009,u_con,c_con,u_con.c_con,0,0.080554251,0.516674495,0,0,0,0,0,0,0,0,0,0,0,0.014325975,0,0,0,0,0.004697041,0,0,0.004931893,0.038515735,0,0,0.018788163,0,0.004931893,0,0,0,0,0.042743072,0.000234852,0.042273368,0.098637858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029121653,0.103569751,0,12,1.450515591,0.583730415,0.132691404,0,0.080554251,0.516674495,0,0,0,0.018788163,0,0,0.019023016,0,0.043447628,0,0.004931893,0,0,0,0.085251292,0.098637858,0,0,0,0,0,0,0.597228746,0,0,0.019023016,0.018788163,0.043447628,0,0,0.188821043,0.27007985,,
ON3_16,ON,30-Aug-10,40420,1009,u_rem,c_con,u_rem.c_con,0,0.084213111,0.123496194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014731156,0,0.009820771,0,0,0.196906457,0.024797447,0.004910385,0,0,0,0.084213111,0,0,0,0,0.044930027,0.041983796,0.009820771,0.005892463,0,0.000245519,0,0,0.231033636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004910385,0,0,0.11809477,0,15,2.068637102,0.763884326,0.11809477,0,0.084213111,0.123496194,0,0,0,0,0,0,0.024551927,0,0.226614289,0,0.084213111,0,0,0,0.096734594,0.005892463,0,0.000245519,0,0.231033636,0,0,0.207709305,0,0,0.024551927,0,0.226614289,0.231033636,0,0.187085686,0.674195924,,
ON3_77,ON,30-Aug-10,40420,1009,u_rem,c_con,u_rem.c_con,0.052020636,0.120808255,0.232158212,0,0,0,0,0,0,0,0,0,0,0,0.042992261,0,0,0,0,0,0,0,0.142304385,0.043852107,0.000214961,0,0.012897678,0,0.043852107,0,0,0,0,0.01311264,0.036973345,0,0.004729149,0.017196905,0,0,0,0.185081685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051805675,0,13,2.038910164,0.794912445,0.051805675,0.052020636,0.120808255,0.232158212,0,0,0,0.012897678,0,0,0.042992261,0,0.186371453,0,0.043852107,0,0,0,0.050085985,0.004729149,0.017196905,0,0,0.185081685,0,0,0.404987102,0,0,0.042992261,0.012897678,0.186371453,0.185081685,0,0.115864144,0.543207223,,
ON3_78,ON,30-Aug-10,40420,1009,u_rem,c_rem,u_rem.c_rem,0.016078018,0.232472325,0.168950975,0,0,0.015814444,0,0,0,0,0,0,0,0,0.094886663,0,0,0,0,0,0,0,0.026357406,0.005535055,0,0,0,0,0.080653664,0,0,0,0,0.005798629,0.019504481,0.005271481,0.005798629,0,0.016078018,0,0,0.210859251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000263574,0.095413811,0,13,1.92525149,0.750600196,0.095677385,0.016078018,0.232472325,0.168950975,0.015814444,0,0,0,0,0,0.094886663,0,0.031892462,0,0.080653664,0,0,0,0.030574591,0.005798629,0,0.016078018,0,0.210859251,0,0,0.417501318,0.015814444,0.015814444,0.094886663,0,0.031892462,0.210859251,0,0.133104902,0.470743279,,
ON3_79,ON,30-Aug-10,40420,1009,u_rem,c_rem,u_rem.c_rem,0.005543237,0.244179601,0,0.005820399,0,0.038802661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005820399,0,0.005543237,0.011363636,0.061252772,0.182926829,0,0.094235033,0,0.046008869,0,0,0,0,0.001108647,0.001940133,0.011640798,0,0,0.005543237,0,0,0.056263858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022172949,0.199833703,0,15,1.966115138,0.726026105,0.222006652,0.005543237,0.244179601,0,0.038802661,0.005820399,0,0.094235033,0,0,0.005820399,0.005543237,0.255543237,0,0.046008869,0,0,0,0.014689579,0,0,0.005543237,0,0.056263858,0,0,0.249722838,0.04462306,0.04462306,0.011363636,0.094235033,0.255543237,0.056263858,0,0.066241685,0.48364745,,
ON4_71,ON,30-Aug-10,40420,1009,u_con,c_rem,u_con.c_rem,0,0.053305997,0.148641722,0,0,0,0,0,0,0,0,0,0,0,0.118144541,0,0,0.005125577,0,0.005125577,0,0,0.056637622,0.05253716,0.03075346,0,0.077139928,0,0.006150692,0,0,0,0,0.027165556,0.008200923,0.077139928,0.005381855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01537673,0.312660174,0,14,2.22668656,0.843743156,0.328036904,0,0.053305997,0.148641722,0,0,0,0.077139928,0,0,0.128395695,0,0.139928242,0,0.006150692,0,0,0,0.112506407,0.005381855,0,0,0,0,0,0,0.201947719,0,0,0.128395695,0.077139928,0.139928242,0,0,0.124038954,0.469502819,,
ON4_72,ON,30-Aug-10,40420,1009,u_con,c_rem,u_con.c_rem,0,0.106096595,0.148324096,0.015835313,0,0.010820797,0,0,0,0,0,0,0.005278438,0,0.243072051,0,0,0,0,0,0,0,0.02665611,0.010820797,0.089997361,0,0,0,0.059118501,0,0,0,0,0.005806281,0.007917656,0.037740829,0,0.005542359,0.005278438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221694378,0,15,2.042867469,0.75436839,0.221694378,0,0.106096595,0.148324096,0.010820797,0.015835313,0,0,0.005278438,0,0.243072051,0,0.127474268,0,0.059118501,0,0,0,0.051464766,0,0.005542359,0.005278438,0,0,0,0,0.254420691,0.02665611,0.02665611,0.243072051,0,0.132752705,0,0,0.121404064,0.49722882,,
ON4_73,ON,30-Aug-10,40420,1009,u_con,c_con,u_con.c_con,0,0.085586703,0.183577276,0,0,0.025055817,0,0,0,0,0,0,0,0.029769288,0.189531134,0,0,0,0,0,0,0,0.060034731,0.055073183,0.009923096,0,0.114115604,0,0.015132721,0,0,0,0,0.000496155,0.006450012,0.040436616,0.000248077,0.009923096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000248077,0,0,0,0,0,0,0,0,0.000496155,0.173902258,0,16,2.152263468,0.776264958,0.174398412,0,0.085586703,0.183577276,0.025055817,0,0,0.114115604,0,0.029769288,0.189531134,0,0.12503101,0,0.015132721,0,0,0,0.047382783,0.000248077,0.009923096,0,0,0,0,0.000248077,0.269163979,0.025055817,0.025055817,0.189531134,0.114115604,0.12503101,0,0,0.072934756,0.531381791,,
ON4_74,ON,30-Aug-10,40420,1009,u_con,c_con,u_con.c_con,0,0.01442638,0.087016258,0.013968399,0,0.055186627,0,0,0,0,0,0,0,0,0.371193039,0,0,0,0,0.00045798,0,0,0.013739409,0.004579803,0,0,0.027478818,0,0.024501946,0,0,0,0,0,0.001373941,0.024043966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004808793,0.357224639,0,12,1.488630627,0.599069034,0.362033433,0,0.01442638,0.087016258,0.055186627,0.013968399,0,0.027478818,0,0,0.371651019,0,0.018319212,0,0.024501946,0,0,0,0.025417907,0,0,0,0,0,0,0,0.101442638,0.069155026,0.069155026,0.371651019,0.027478818,0.018319212,0,0,0.049919853,0.467368903,,
ON5_25,ON,30-Aug-10,40420,1009,u_rem,c_con,u_rem.c_con,0,0.060251536,0.076338111,0.053231939,0,0.023983621,0,0,0,0,0,0,0,0,0.011699327,0,0,0,0,0.030125768,0,0.000584966,0.01286926,0.006142147,0.005849664,0,0.122842937,0,0.037145364,0,0,0,0,0.041532612,0.00731208,0.030125768,0,0.005849664,0.006142147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011699327,0.456273764,0,17,2.38642711,0.842304063,0.467973092,0,0.060251536,0.076338111,0.023983621,0.053231939,0,0.122842937,0,0,0.041825095,0.000584966,0.02486107,0,0.037145364,0,0,0,0.078970459,0,0.005849664,0.006142147,0,0,0,0,0.136589646,0.07721556,0.07721556,0.042410061,0.122842937,0.02486107,0,0,0.128107634,0.318221702,,
ON5_88,ON,30-Aug-10,40420,1009,u_rem,c_rem,u_rem.c_rem,0,0.021525379,0.17565772,0.010895562,0,0.000265745,0,0,0,0,0,0,0,0,0.0637789,0,0,0,0,0.010629817,0,0,0.005846399,0.053680574,0,0,0.563646027,0,0.001328727,0,0,0,0,0.010895562,0.005846399,0.026840287,0.005846399,0.005580654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032155195,0.005580654,15,1.434982169,0.529894966,0.037735849,0,0.021525379,0.17565772,0.000265745,0.010895562,0,0.563646027,0,0,0.074408716,0,0.059526973,0,0.001328727,0,0,0,0.043582248,0.005846399,0.005580654,0,0,0,0,0,0.197183099,0.011161307,0.011161307,0.074408716,0.563646027,0.059526973,0,0,0.056338028,0.753919745,,
ON5_89,ON,30-Aug-10,40420,1009,u_rem,c_con,u_rem.c_con,0,0.010337872,0.090771558,0.015128593,0,0.010337872,0,0,0,0,0,0,0,0,0.030761473,0,0,0,0,0.005547151,0,0,0.010590015,0.000504286,0,0,0.342914776,0,0.00630358,0,0,0,0,0.011346445,0.005799294,0.050428643,0,0,0,0,0,0.005295008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025214322,0.378214826,0,14,1.532134979,0.580561461,0.403429148,0,0.010337872,0.090771558,0.010337872,0.015128593,0,0.342914776,0,0,0.036308623,0,0.011094302,0,0.00630358,0,0,0,0.067574382,0,0,0,0,0.005295008,0,0,0.10110943,0.025466465,0.025466465,0.036308623,0.342914776,0.011094302,0.005295008,0,0.073877963,0.469490671,,
ON5_91,ON,30-Aug-10,40420,1009,u_rem,c_rem,u_rem.c_rem,0,0.00121981,0.122468895,0.04903635,0,0.083191022,0,0,0,0,0,0,0,0.014637717,0.17589656,0,0,0,0,0.054403513,0,0,0.010734325,0.005367163,0,0,0.024396194,0,0.012198097,0,0,0,0,0.015369602,0.001463772,0.024640156,0,0,0.004879239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400097585,0,15,2.086096148,0.770331417,0.400097585,0,0.00121981,0.122468895,0.083191022,0.04903635,0,0.024396194,0,0.014637717,0.230300073,0,0.016101488,0,0.012198097,0,0,0,0.04147353,0,0,0.004879239,0,0,0,0,0.123688705,0.132227373,0.132227373,0.230300073,0.024396194,0.016101488,0,0,0.058550866,0.343986338,,
PG1_7,PG,31-Aug-10,40420,1009,u_con,c_rem,u_con.c_rem,0.02541942,0.163446873,0.040671073,0.035841383,0,0.025927809,0.035587189,0,0.010421962,0,0,0,0.020843925,0.045754957,0,0,0,0,0,0.000254194,0,0,0,0.005846467,0.19344179,0,0.061260803,0,0.001270971,0,0,0,0,0.000254194,0.006609049,0,0.000254194,0.015251652,0.000762583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005846467,0.274529741,0.030503305,18,2.098023433,0.725866293,0.310879512,0.02541942,0.163446873,0.040671073,0.025927809,0.035841383,0.035587189,0.061260803,0.031265887,0.045754957,0.000254194,0,0.199288256,0,0.001270971,0,0,0,0.006863244,0.000254194,0.015251652,0.000762583,0,0,0,0,0.229537367,0.09735638,0.061769192,0.000254194,0.061260803,0.230554143,0,0,0.024402644,0.362226741,,
PG1_8,PG,31-Aug-10,40420,1009,u_con,c_con,u_con.c_con,0.005014327,0.205587393,0.052769819,0,0,0.057784145,0.05730659,0,0.004775549,0,0,0,0.000716332,0.090735435,0,0,0,0,0,0.000716332,0,0,0,0.000238777,0.009789876,0,0.186246418,0,0.000716332,0,0,0,0,0.005491882,0,0,0,0,0.000238777,0,0,0,0,0,0,0,0.000477555,0,0,0,0,0,0,0,0.004775549,0,0,0,0,0,0,0,0,0,0,0,0.005969436,0.305635148,0.005014327,16,1.805350365,0.651142505,0.316618911,0.005014327,0.205587393,0.052769819,0.057784145,0,0.05730659,0.186246418,0.005491882,0.090735435,0.000716332,0,0.010028653,0,0.000716332,0,0,0,0.005491882,0,0,0.000238777,0,0,0.000477555,0.004775549,0.263371538,0.115090735,0.057784145,0.000716332,0.186246418,0.015520535,0.000477555,0,0.011222541,0.304918816,,
PG1_96,PG,31-Aug-10,40420,1009,u_con,c_rem,u_con.c_rem,0.025551972,0.332423716,0.064748201,0,0,0.004961548,0.129000248,0,0.000248077,0,0,0,0.010667328,0.014884644,0.000744232,0,0,0,0,0.000248077,0,0,0,0.005209625,0.119077152,0,0.010419251,0,0.010419251,0,0,0,0,0.010915406,0.000744232,0,0,0,0.010171173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005457703,0,0.00099231,0.243115852,0,17,1.684916109,0.594701459,0.244108162,0.025551972,0.332423716,0.064748201,0.004961548,0,0.129000248,0.010419251,0.010915406,0.014884644,0.00099231,0,0.124286777,0,0.010419251,0,0,0,0.011659638,0,0,0.010171173,0,0,0,0,0.42272389,0.133961796,0.004961548,0.00099231,0.010419251,0.135202183,0,0,0.032250062,0.199206152,,
PG1_97,PG,31-Aug-10,40420,1009,u_con,c_con,u_con.c_con,0,0.033411215,0.042056075,0.009345794,0,0.126635514,0,0,0,0,0,0,0.028738318,0.205607477,0,0,0,0,0,0.004672897,0,0,0,0.009813084,0,0,0.172897196,0,0.014719626,0,0,0,0,0.00046729,0,0,0.000934579,0,0,0,0,0.009579439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004672897,0,0,0,0,0,0,0,0,0,0,0.336448598,0,14,1.843046554,0.698373064,0.336448598,0,0.033411215,0.042056075,0.126635514,0.009345794,0,0.172897196,0.028738318,0.205607477,0.004672897,0,0.009813084,0,0.014719626,0,0,0,0.00046729,0.000934579,0,0,0,0.009579439,0,0.004672897,0.07546729,0.135981308,0.135981308,0.004672897,0.172897196,0.038551402,0.009579439,0,0.020794393,0.452102804,,
PG2_10,PG,31-Aug-10,40420,1009,u_rem,c_rem,u_rem.c_rem,0,0.044305321,0.101131712,0.004815796,0,0.038526366,0.048157958,0,0.00024079,0,0,0,0.004815796,0,0,0,0,0,0,0.010353961,0,0,0,0.00024079,0.159162052,0,0.062605346,0,0.000963159,0,0,0,0,0.00048158,0.017577655,0,0,0,0.009872381,0,0,0,0,0,0,0,0.00048158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024079,0.496026968,0,16,1.97587888,0.712647665,0.496267758,0,0.044305321,0.101131712,0.038526366,0.004815796,0.048157958,0.062605346,0.005056586,0,0.010353961,0,0.159402841,0,0.000963159,0,0,0,0.018059234,0,0,0.009872381,0,0,0.00048158,0,0.145437033,0.09150012,0.043342162,0.010353961,0.062605346,0.164459427,0.00048158,0,0.028894775,0.266795088,,
PG2_27,PG,31-Aug-10,40420,1009,u_rem,c_con,u_rem.c_con,0.009465855,0.096236196,0.171286906,0.0090151,0,0.032003606,0.018030201,0,0.045526256,0,0,0,0,0,0.022763128,0,0,0,0,0.013748028,0,0,0,0.000225378,0.121929231,0,0.036285779,0,0.000450755,0,0,0,0,0,0.002479153,0,0,0.000225378,0.004958305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000225378,0.000225378,0.414694613,0,15,1.991503297,0.735401174,0.415145368,0.009465855,0.096236196,0.171286906,0.032003606,0.0090151,0.018030201,0.036285779,0.045526256,0,0.036511156,0,0.122154609,0,0.000450755,0,0,0,0.002479153,0,0.000225378,0.004958305,0,0,0,0,0.276988957,0.059048907,0.041018706,0.036511156,0.036285779,0.167680865,0,0,0.00811359,0.248591391,,
PG2_98,PG,31-Aug-10,40420,1009,u_rem,c_rem,u_rem.c_rem,0.000448833,0.046005386,0.385996409,0.000224417,0,0.026929982,0.040394973,0,0.009201077,0,0,0,0,0,0,0,0,0,0,0.000224417,0,0,0,0.000448833,0.112432675,0.018402154,0.013464991,0,0.00448833,0,0,0.008976661,0,0,0,0,0.000224417,0,0.008976661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323159785,0,15,1.493178586,0.55138512,0.323159785,0.000448833,0.046005386,0.385996409,0.026929982,0.000224417,0.040394973,0.013464991,0.009201077,0,0.000224417,0,0.131283662,0,0.00448833,0,0,0.008976661,0,0.000224417,0,0.008976661,0,0,0,0,0.432450628,0.067549372,0.027154399,0.000224417,0.013464991,0.14048474,0,0.008976661,0.013689408,0.176840215,,
PG2_99,PG,31-Aug-10,40420,1009,u_rem,c_con,u_rem.c_con,0.01447943,0.101585842,0.060675707,0,0,0.032636176,0.050563089,0,0.032866008,0,0,0,0.000229832,0,0,0,0,0,0.018386578,0,0,0,0,0,0.188692255,0,0.0413698,0,0.010112618,0,0,0,0,0.000459664,0.010802114,0,0,0,0.014019766,0,0,0,0,0,0,0,0.000229832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422891289,0,14,2.019257635,0.765143528,0.422891289,0.01447943,0.101585842,0.060675707,0.032636176,0,0.050563089,0.0413698,0.03309584,0,0.018386578,0,0.188692255,0,0.010112618,0,0,0,0.011261779,0,0,0.014019766,0,0,0.000229832,0,0.176740979,0.083199265,0.032636176,0.018386578,0.0413698,0.221788095,0.000229832,0,0.035394162,0.317168467,,
